RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
6809,851,Rocklin,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Placer County,,,,,,,,,,,,,,,,,,,,,,,1731.5917158939785,1746.4860514750524,1752.7995103236915,1774.5972338790614,1798.0587016735824,1810.1070084061596,1843.3308780064629,1874.5647743075428,1895.0120021266248,1907.8437981779296,1897.6926472812652,1884.6580170007032,1868.8792800379838,1851.583448221761,1847.809955752749,1855.6170975406749,1895.0124118774102,1927.0938576238589,1940.1811258153703,1942.385161551755,1955.1118969010251,1960.9588758900863,1961.161037828885,1958.321806793055,1939.5196896426157,1929.2970165040456,1935.8843070323271,1955.2590651891321,1983.71593989447,1986.2416588390488,2020.8064345725384,2025.8551102635106,2030.2325430551614,2010.7885648661988,2020.400253959836,2040.1193824868653,2046.7522265090247,2040.9100344715052,2029.3833018041578,2041.7310597447245,2037.7072626721047,2040.8475390432989,2045.2467920780152,2067.4882508291394,2096.1807616103933,2103.477098803581,2126.4827994301963,2159.314691343627,2195.369887479306,2211.857630251702,2212.172527744489,2204.5429058678656,2233.230627013503,2258.634393117876,2333.5969165044135,2389.728687278044,2428.6672683167276,2447.0974461243723,2442.0246285038156,2449.3882449257494,2459.556026273611,2458.0572598174344,2465.4913613437725,2453.4109948856894,2475.0804827202714,2490.8852436157854,2520.5460327814326,2536.169021090346,2557.812419412728,2555.3379994879842,2519.493422471575,2489.942595213519,2451.119753744651,2435.881059671125,2427.961836703416,2440.231138885579,2471.7090046614976,2488.4369013849305,2502.8617049566847,2503.230143684429,2508.0569549646725,2531.928915369697,2536.542159777326,2522.7034005189653,2507.0877186368407,2517.4837034285124,2554.6808286615565,2570.41524636779,2555.0209401709403
33256,852,Orland Park,city,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2166.558357063156,2181.2860636184655,2213.3645330954414,2230.8400486041846,2185.042627007502,2164.2054704512175,2160.921822995539,2172.788190716043,2171.5839075233816,2160.932016617329,2199.8588546926594,2226.9288055308994,2256.482183499844,2274.070528980937,2342.77989411021,2376.286435589555,2385.2962770560976,2428.445349837778,2394.63329953906,2427.8110150046473,2379.3601174336686,2448.444444444445
51173,853,Brunswick,city,GA,GA,"Brunswick, GA",Glynn County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.0746801476814,1538.8223870124546,1523.7165939551303,1552.9486423850706,1568.1715251938103,1618.0792775674247,1603.6850801348926,1614.6721102186748,1585.3934445756772,1597.9152106055872,1597.5065522618072,1584.9262060754145,1631.1335252346994,1613.2593625895279,1665.8613363844356,1673.8319325333125,1717.5028192578536,1731.9128200557043,1728.6558974358975
33498,854,Port Orange,city,FL,FL,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,,,,,,,,,,,,,,,,,,,,,,,1145.061374194668,1144.0451145413454,1173.3963002792877,1153.533079654116,1158.2113871197175,1165.9090438334756,1182.403321046998,1204.378681561431,1198.1222803623891,1202.3495209388384,1193.5705801542642,1200.7236631900516,1198.457767752004,1205.8010310247612,1216.4798118584301,1231.526128377681,1237.746215385402,1241.3103628029924,1248.1568623915518,1261.5127692657695,1274.3372951659144,1277.998746266976,1283.9129953153695,1278.9437383015297,1283.862068995548,1276.151841182545,1283.3670443026451,1278.7979103917628,1309.6200650996536,1320.2974112038094,1346.9620683194607,1347.1296974590423,1355.5545206063907,1358.1139413263802,1351.899080111986,1348.9086821402693,1344.112610129144,1346.7203280297797,1351.1583536890091,1357.0436501569343,1381.273549945181,1379.0656248786281,1368.5467115583126,1343.8257415891708,1353.1945734894375,1356.5501168888936,1361.910783822038,1380.2713470309563,1392.2711109873974,1407.5699342979153,1398.0610729294476,1429.011647110106,1430.8074491962225,1488.2853101941203,1507.9883916600775,1556.404550495365,1568.7795648213,1613.7385407812887,1669.333627390115,1708.1009284758236,1752.4935436402734,1760.62166499026,1765.5981558999683,1741.4248797761504,1745.2938688167571,1763.4028422207575,1794.3303469226146,1825.1718133972095,1833.0038471165308,1840.6841679601127,1849.5257228570201,1843.4522338853772,1841.4936683455367,1845.5391036380804,1848.9234041010875,1867.566958872197,1878.7178310358465,1909.8377973487447,1911.6721229330649,1911.0705110450187,1910.2613541983765,1912.5445456270813,1896.9553934401831,1892.60452624889,1866.7386823883928,1867.8593403172229,1848.754296246242,1859.7919084623397,1872.6786324786324
30149,855,Albany,city,OR,OR,"Albany-Lebanon, OR",Linn County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1744.4153094729961,1779.9688714555082,1808.5324807406646,1822.4097137374156,1819.0444519724672,1824.6084951833489,1821.1001842471514,1846.1010900905303,1832.053312558644,1836.092231173389,1834.9740415435945,1870.043362819206,1874.5897061065787,1893.6489383689031,1859.890780908644,1858.516290613012,1844.0469530010369,1875.5995841520366,1893.9829723094938,1903.251005401945,1900.4761904761906
26938,856,Sammamish,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,,,2149.0651437588076,2165.337292044802,2191.6995187274756,2236.0259110139573,2254.005581420496,2236.4901664991203,2193.094066687004,2172.7264599594128,2148.282934456593,2145.2199116689003,2146.4373618489044,2189.1656623430836,2251.8949121908904,2275.589834009522,2305.9534668138217,2312.2657189616234,2336.9870034447263,2325.3380573170725,2318.935556515856,2282.537882277357,2273.8780539456934,2255.13724770262,2260.524515631682,2273.1735943251088,2298.5890225873404,2338.6464459004633,2370.77657153306,2383.6426169442675,2368.405926061419,2329.594351748626,2301.7839419759875,2279.4982664444187,2235.478391707073,2248.6816138649474,2282.154379319823,2345.7695972388346,2392.757032145916,2424.214243955539,2463.0181609200886,2458.4886491891743,2454.1480935953673,2429.957960906198,2408.7035666550023,2387.148781898935,2420.1349324730963,2429.863354493963,2439.6018924803725,2410.755150150099,2438.971193444453,2456.9748808799573,2489.1268386326988,2476.6638848022135,2482.558517012826,2463.555706624228,2476.3322128628756,2496.8864910230145,2528.5459327137182,2526.6537914686373,2502.9994997854715,2491.1827060760984,2520.4096288507094,2569.118211845549,2609.9888405341176,2641.133627371111,2657.6899179948177,2686.482794290974,2706.1775608365033,2719.7624584032524,2748.338688493947,2762.2279580171216,2791.588020600056,2818.2111841887768,2858.9411145373865,2931.8315960399245,2952.162584190234,2981.04942968993,2967.2856350046654,2962.476420288408,2960.361467309555,2953.7653146148914,2935.562064051553,2918.8942067287967,2930.4576803577274,2980.1788613201384,3004.70630142194,3015.336367204617,3034.4265402064225,3053.547584030145,3075.5688469822003,3069.679237992066,3032.8255583364194,2977.0255447922987,2987.4767622124814,3024.5884819879416,3124.7659103269457,3125.3491784726984,3201.4094239094243
399216,857,Midland,city,MI,MI,"Midland, MI",Midland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.8767961814679,1443.5480316305918,1497.657159145423,1526.411748305959,1561.3099371662204,1541.3759715579315,1519.3578870231618,1537.4711209456439,1598.7829518070196,1633.1825175704762,1662.0340215959598,1680.474906509506,1728.9967467238594,1753.9871031252476,1751.5868643270528,1717.9272624666235,1716.875012181264,1700.040843843517,1709.2593051250033,1675.82177068762,1674.3028003114975,1694.8032424430924,1719.5413970817544,1718.2194110262574,1750.8803156125464,1761.9046900412977,1801.6351861363225,1776.6635609758616,1809.551467502005,1885.1558932870694,1864.3139458168034,1844.720305648377,1792.9166666666667
53253,858,Medina,city,OH,OH,"Cleveland-Elyria, OH",Medina County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.2569091287774,1712.8972937947447,1738.2398249641956,1752.6814175518891,1768.3285653505384,1750.9145608074398,1748.93610339485,1769.1673275696694,1782.4293120348857,1857.3170039607821,1885.9166666666667
39173,859,Johnstown,city,PA,PA,"Johnstown, PA",Cambria County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.6081211164588,546.4334730249063,540.8425965141457,541.1312791151056,542.5394268388509,537.7050013598251,539.9881252234354,529.6753843521354,535.9793796368692,538.943559543153,557.16668049579,566.5813190296951,561.6927332659259,562.1050941384199,557.4413808953454,575.2092347948336,574.931906128472,580.8374081263585,567.1202625241639,564.1544319272142,577.3250629441939,588.8281544300562,597.0624775084549,589.0271296318115,590.9796555674217,580.3951334019706,582.4043936956912,578.5012938624551,599.6106991568835,608.2818895276691,623.5058573851569,613.9947787166909,609.1554530444439,607.0583926394861,618.2426705554781,618.3692532139955,624.070063934673,623.842739977853,640.6743977734244,643.1621599626459,660.1311177327282,655.2944911580535,653.7500696273025,648.6408896274993,657.5160028473458,668.3636249748448,670.2562976988802,667.9964611340358,669.8864308389647,678.8733273178192,684.3983425238417,691.1559760739611,693.8777828134379,698.4154412652045,700.9142882632141,696.9043527584967,687.6207620148322,701.6740923470577,719.9537455322704,728.8237900897287,729.799998042455,729.2217716235882,744.3010170145191,735.3169042007922,739.422768482464,744.0192392585362,757.4009817618188,785.7902672800658,781.1808853468686,768.654527040235,731.0972229626009,740.0
737790,860,Eastvale,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,2158.7947714372294,2144.762404131362,2143.7808848515806,2143.910201898507,2188.093622699698,2207.3965155838014,2224.353856100069,2209.0285142556513,2216.0591532547214,2220.3609703022325,2239.1041369142717,2250.1845772708493,2253.00039822967,2222.244584093801,2208.385274582809,2211.8291300620103,2254.1422366267734,2263.6942935733346,2289.011634165988,2301.0756249477054,2330.479894353895,2339.4757994259217,2340.0806305442875,2332.7520871391202,2324.272985095061,2351.8835241294723,2363.703142930348,2375.930197556512,2363.437733567543,2371.7452224786684,2388.571978928511,2389.956631852782,2392.6900281694316,2386.5348064548757,2393.033891291,2388.3024379784974,2389.3709442717386,2405.0599492835618,2430.1851267213056,2449.779051051634,2453.959019740337,2434.6593854443313,2448.4075002694267,2472.258380879811,2523.7123004805717,2504.433138184988,2473.8427264906186,2449.263674387068,2417.4302778391507,2435.0789385567073,2452.4749253822206,2504.1268378616865,2534.269767784051,2514.774048998412,2521.569675391483,2502.0410167720574,2523.3373939224516,2527.962926929847,2524.7127832612564,2534.4307053690336,2541.781308460761,2559.486712075032,2515.525539040016,2481.605139671754,2455.3313426700893,2526.052070121799,2595.929033805294,2662.416149029709,2690.8473143521715,2715.797598249163,2753.9220088044913,2759.180998919131,2768.912155328633,2811.3616388162272,2900.115238336328,3020.1803723489525,3024.265778107572,3066.2182545581445,3082.0882888870756,3146.18896080784,3168.746012451234,3116.9622262139324,3160.018223998469,3134.928199238933,3204.963564276687,3184.163342225958,3267.33462356176,3316.5317508051,3366.5070789982565,3370.9617885541215,3330.3940412064503,3340.2362992659287,3294.268508905596,3281.2398108246257,3222.566391320491,3220.418805653258,3262.77582600586,3253.9027245288257,3307.5137089653063,3321.8084783425384,3387.5010471039477,3362.410135982091,3330.9086078927967,3321.0904490309795,3302.0055236771964,3346.247545371792,3370.82695406831,3401.9119220106195,3393.8346482608285,3381.6604784654614,3418.7724867724864
30772,861,Carson City,city,NV,NV,"Carson City, NV",Carson City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640.991911663737,1657.6429598343925,1722.2265173728927,1730.6010766983775,1728.1007079005763,1699.3010547620595,1722.5740346307568,1715.8015502013297,1723.496692459854,1723.3565083921067,1750.2576163294555,1754.230005454017,1739.1076379239848,1751.4519410831165,1750.7784167320224,1778.2514822130797,1798.3720644555342,1806.9444444444446
26620,862,Prescott,city,AZ,AZ,"Prescott Valley-Prescott, AZ",Yavapai County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.4770030760724,1329.901744658307,1339.0257027860182,1374.866445080081,1443.6871652416214,1463.3075096388513,1492.6637247044957,1481.8306483657764,1514.164349650088,1554.5620073110222,1573.9847319634016,1593.921618017892,1563.218805136267,1560.4841634473453,1568.886918030965,1604.0996635551896,1655.0329294986552,1677.4371470920935,1682.6891260945388,1687.4547191136148,1712.9304372850124,1726.0370945014608,1711.5939649498148,1665.674827216093,1669.9738237149147,1637.0439818631808,1675.8353673827953,1691.9757084807634,1739.8757992295832,1738.9818074153404,1717.8493847504571,1721.8863191138341,1743.2994930828422,1777.8575982702298,1811.6970265981508,1775.3017112588238,1764.3754868148012,1738.2194666754854,1777.0916820138475,1792.2584541062804
6736,863,Reston,city,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Fairfax County,1753.1374793403352,1770.545919986762,1790.3149606117508,1798.363372711548,1802.5380463561844,1800.2711568236657,1809.2612779643812,1810.3128996392709,1801.3648137668836,1783.022605850207,1785.3310062916114,1775.6552424616493,1782.3850420016904,1786.3967163186862,1811.8168589719264,1828.964196496113,1814.6019577273605,1812.8052197932077,1823.161827913734,1831.9897936468478,1837.2689623532299,1811.1284943592914,1812.2946640705575,1805.9534606274653,1819.4354951745793,1826.1793123022328,1830.764924257559,1841.6206409193815,1847.2472602985497,1878.1870984350967,1883.9268547091492,1885.5259754189367,1856.9068904809858,1859.922722251901,1860.5988416413757,1872.6574126677403,1870.3313214196626,1882.1300719373623,1884.8466790495518,1892.2707479556318,1891.3590239368941,1907.206584877766,1907.6743631325876,1903.040534285808,1881.249806292491,1885.90387940333,1893.6511735200602,1922.6410230724307,1928.6683038538924,1947.4510235238417,1947.3061293432613,1945.8424973592837,1942.3220292504104,1949.5778421213356,1965.2503776520077,1968.626009232098,1952.630630918354,1938.8486761826402,1935.1008444852955,1940.26401733792,1954.1924921985756,1962.5989771431882,1974.4088840307088,1962.3453273262528,1953.9721515487108,1935.8768038457504,1929.4971732743309,1928.8127340351987,1927.4016581317499,1921.551641356273,1907.2279403316368,1891.3745082781247,1883.0153179328154,1909.2192714886799,1919.5884400874452,1949.736868646134,1953.2449044424482,2000.2406992666697,2033.4121731463224,2057.171215356015,2070.189771292391,2068.772089523523,2070.3461609062833,2061.9881935648546,2055.306160217636,2064.8405239742306,2091.2330141867374,2127.745101873666,2162.7770704822456,2191.272355283264,2243.778035405878,2260.148318875495,2259.314560680022,2219.824846457878,2199.7089725625715,2186.254261148839,2173.784448868949,2182.0949018311658,2208.2491376788694,2241.782676847552,2265.5726989920267,2269.9471892131237,2285.420001193486,2299.42950476253,2301.3025180454874,2287.595182865149,2274.785485447781,2274.6442240939937,2293.165642649482,2325.920218459031,2373.3020186335402
14552,864,West Hartford,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,,,,,,,,,,,,,1367.497951833833,1385.1126522402342,1413.0441682002697,1410.4254569733807,1385.4392833794739,1359.6143924444798,1348.2876076059742,1325.4811252918732,1348.6726350594856,1355.9370298039537,1388.470127828267,1389.79294926759,1407.274084424969,1412.587852214306,1409.7434685699432,1392.5273318862828,1387.2659958358515,1385.8892045039624,1399.967980553885,1394.2888057474822,1373.4240440954666,1371.2526873600914,1383.1349459928863,1418.3392079420194,1422.3879864675516,1433.6085242208553,1428.1668705864645,1430.0783669894806,1427.4763328450872,1434.9701570698212,1424.4549829010787,1412.7009581615346,1419.3496413976952,1427.7326716727725,1451.010006472729,1451.357426724354,1460.748697680246,1464.0333338916012,1461.0550695098661,1465.183611169115,1461.5984271661812,1462.5468227255874,1467.510062035146,1464.8490003627967,1467.131894537985,1465.8444500678108,1479.5042469191185,1493.1867646148178,1501.5727012296347,1502.9925914689086,1502.486496940538,1495.4552642902859,1500.8515188455806,1496.4652996733987,1510.529383820375,1514.1965566937165,1537.084870259125,1549.315096418992,1567.1201671420677,1567.7088310998236,1581.6842629620683,1586.197231081123,1602.6253008090896,1603.776859537854,1621.0502249675312,1612.6646895885876,1660.5850439981218,1654.9403072803793,1693.7346840280914,1694.5552146876748,1732.1498181176225,1750.590018382919,1764.5392865825886,1778.3231343325806,1792.2179723444629,1794.8982175123724,1812.2970877904484,1796.1119153338766,1797.2469091667344,1816.1524493882382,1829.9525460409066,1859.15592177729,1859.2076993333098,1891.970565972325,1883.171001275752,1878.0013589719163,1876.3050136520826,1882.2243888167156,1903.3959653422914,1919.705195781317,1920.9548294292354,1939.2440287623083,1955.8763929815166,1959.8637996522616,1954.5872507122506
12665,865,Mechanicsville,city,VA,VA,"Richmond, VA",Hanover County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.1892600541116,1591.813559521447,,1642.7889561005147,1643.1364657022586,1623.6822507841634,1632.3450092570133,1680.4559453680693,1708.134493081101,1738.3213983047667,1744.3978332759734,1742.2536636502502,1747.795446652072,1714.9548019075148,1701.6932027481234,1691.8498297065032,1713.465681129982,1744.9213049982557,1769.4726915202668,1768.6909490502271,1766.9168033140845,1793.6856360785785,1856.377986927433,1869.4056084181743,1886.7820413267082,1858.222265518278,1853.1313984210622,1802.3870842726064,1832.4993015913903,1853.5614936772201,1865.6666666666667
32532,866,Little Elm,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Denton County,1523.5225376242192,1519.5572861876697,1530.5932266901611,1528.7444525601395,1544.6569650678853,1558.3817470904025,1578.0350301833803,1595.2400427565824,1590.0513340915256,1592.5008942490247,1581.2630303656488,1582.1690701274135,1576.3248367439228,1587.462906852721,1599.1673736010857,1617.2511936350115,1615.3389291793756,1610.3152816660595,1602.3167766155595,1613.4787814256283,1627.5418691099092,1631.6371840407055,1648.64227942366,1641.993195650981,1638.7714523046634,1627.3477353871087,1634.4828700602434,1650.8893352695227,1671.0413397197335,1688.1825790764885,1691.2810577052035,1681.6713876961282,1673.0381228368913,1666.68661820436,1656.0568582197,1651.166295658882,1655.8538065042433,1676.1172772815,1693.1925128807616,1717.3105909610988,1732.3532932769506,1744.7102106754824,1745.2479380168897,1738.5505970907595,1733.7237721168224,1725.2897480925792,1711.1682174102773,1709.6688997892772,1721.3224272842467,1735.2533411221357,1745.1925219408433,1745.9028700166302,1759.5616168137967,1767.360412644385,1766.4484737393063,1768.0894870216407,1769.8458676529428,1788.2475594793202,1785.2699040096738,1775.4452985072444,1752.9448105376273,1759.630335057407,1780.1498903323918,1795.8035462190103,1806.407852756787,1816.325885169844,1833.2496907268232,1841.2230296357443,1839.0836410142872,1846.4921629255593,1855.0722593351236,1870.9374614631429,1873.0736280576502,1890.5077247018803,1928.5831727710247,1979.1821385004746,2037.8053227096477,2088.307570343366,2134.6382417483765,2184.8607226818776,2210.1796514773173,2253.953020010229,2233.8725172791496,2251.375760109834,2248.7380432234418,2257.8494021846304,2245.2522169417375,2287.681571543948,2347.0394345092404,2397.480272283331,2391.6852316723466,2385.7442250973254,2369.568444553655,2345.9998380807037,2338.2810419115267,2326.259041405746,2338.777566685058,2374.085456950324,2398.6049860244775,2426.263225208453,2426.3603361280166,2450.6302896625944,2435.51810466771,2429.873206069038,2399.3629913055893,2390.424802306634,2381.3300219797743,2387.425034124967,2386.9343474249863,2379.7679456663873,2394.0338164251207
20639,867,Statesboro,city,GA,GA,"Statesboro, GA",Bulloch County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.0629773644057,938.5686722499852,953.8162396192026,961.3078407756645,1023.9088551320497,1051.349373913206,1063.262188396161,1035.5339527818828,1040.4289350896663,1062.830338541611,1070.106810119716,1079.658765992998,1096.9961348992338,1124.79178969117,1138.1257700271299,1136.253280850628,1136.3640996962781,1121.997613092821,1117.5562011095524,1135.8539540549243,1154.6908902293171,1164.8685539073917,1145.2562818962588,1166.5674376934269,1212.1833954947372,1232.036207346132,1236.159109732593,1209.218253968254
6750,868,Richmond,city,KY,KY,"Richmond-Berea, KY",Madison County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.6844830011795,879.3846568401669,869.0348157386164,887.2981187051308,917.0197098483496,930.8890267803125,926.863275956896,922.0577593421427,930.1547950949632,930.1776326707038,941.2871950409079,948.6967190556702,964.2607295376979,973.7906750233501,997.0309554861981,989.5012819700886,982.6581808300929,973.5620561443053,1006.8527563147035,1023.029967707018,1034.3167822754033,1031.1247727761772,1042.305676252051,1038.6732006942275,1037.0394892419622,1051.068732357802,1051.6910172023418,1055.07290275865,1055.6887928149488,1100.7895157654584,1099.2124923833696,1094.536981058552,1096.3035101819019,1101.6998843604172,1122.6445511367979,1100.4814814814815
4317,869,Decatur,city,AL,AL,"Decatur, AL",Morgan County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.1416415053478,957.4386042135108,960.5358802014291,962.3894926606191,980.2549418085388,985.6375374453243,996.5247205753303,995.6423384555961,1028.9906933731543,1043.0325582608746,1054.281338671384,1044.6204928434818,1055.6124674051441,1055.454314758254,1031.5654204889897,1029.7069957744593,1052.2726746248288,1080.5644246074046,1076.9347412425873,1086.452555270314,1093.7555555555555
34644,870,Waltham,city,MA,MA,"Boston-Cambridge-Newton, MA-NH",Middlesex County,,,,,,,,,,,,,2116.3477451244407,2037.3619740449171,,2017.8693166607368,2003.873825471306,2054.3414109885684,2103.5019658416463,2125.534213684308,2139.8510982325847,2101.9415168899964,2140.7809863508296,2114.6178719421064,2166.66561090076,2141.597469080242,2157.071583985562,2147.925836569478,2170.7745286051754,2208.727008841742,2218.421605166863,2222.900873434272,2185.205201754887,2147.009430797308,2147.78248508848,2148.9699027818733,2185.7695848797716,2209.053641224048,2231.501471105867,2251.435421997475,2253.8970849024563,2273.611089372855,2291.497152215875,2300.7456176130995,2298.781990792847,2256.570194802598,2236.410407279124,2218.5493543428197,2238.348909018629,2251.493948849794,2288.3473840201204,2338.435651767345,2361.8049192059907,2398.3221124853385,2376.84590054599,2384.1339401311448,2309.993333092683,2289.1194840596263,2301.3201651828713,2309.5177810459923,2351.44473814034,2373.7226854443593,2432.0904801830793,2429.593441589323,2401.6020397008265,2390.0663085727397,2387.8379670996856,2380.5565288569765,2326.9436462152457,2262.0748200554835,2215.7016103624546,2237.646737026394,2259.41399034197,2306.6534214238977,2334.108772484206,2387.9417468346915,2426.2111211585297,2464.4622819273673,2504.512263051039,2527.2937247416294,2544.706604083872,2530.8858057115867,2548.9465245171896,2539.5669068294383,2564.020348072966,2599.8433924040673,2652.4094388445633,2699.7133547148073,2730.351326742297,2788.467301326144,2811.6997055142997,2792.7119631451023,2797.8973714935014,2743.312073064544,2718.259352580025,2699.7797381743935,2723.783721542254,2755.4194602707175,2787.2634947188935,2846.1144124566003,2875.2095385351467,2900.238225129537,2931.4523661207336,2959.178359670433,2942.6858387177613,2914.528949545417,2902.3745537221475,2891.526534611135,2928.286105128832,2969.8866475027517,3036.005888376856
396053,871,Florence-Graham,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0
13929,872,South San Francisco,city,CA,CA,"San Francisco-Oakland-Berkeley, CA",San Mateo County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3204.400731335888,3206.9296644854912,3277.394580259575,3272.419835597214,3292.537602287382,3258.9690739747643,3283.2010338964437,3289.6485570329733,3253.656621415398,3257.6969719966764,3248.182593896524,3306.3652862095414,3309.8837590297267,3320.393484620656,3255.0744370881594,3215.242277662969,3170.3692533337507,3145.0322951753897,3133.872572938271,3125.7031852384625,3120.968429704202,3093.70119125845,3067.3155682076977,3080.4421682381494,3082.6483535256466,3108.7754175825335,3130.2779408822294,3197.980311732597,3243.4200983233427,3262.5038780347522,3221.3704282287335,3231.189818769709,3244.2569564999167,3303.5867426743853,3301.463403541162,3332.3997350213235,3332.8289707906224,3344.1869621828337,3382.9555073583824,3385.8740553752255,3437.1627001961892,3428.2324736907394,3414.564092034081,3404.7818030024446,3416.668264657882,3454.1850296695734,3443.1921781307587,3415.496680673616,3414.7227631286573,3419.5826916333663,3456.2766963520753,3438.7182691126386,3463.100210493329,3429.464403090506,3439.151675595109,3430.884184229899,3430.7659104403383,3447.819192169917,3447.5088238616586,3477.6647727272725
53145,873,Mansfield,city,OH,OH,"Mansfield, OH",Richland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.3785661090294,883.6783068994156,900.8135689407505,914.6218345171544,910.1320945751066,928.4836691168852,959.6813406191287,978.0025785774867,966.4906361444948,958.0666666666666
